date,boarding_count,alighting_count,passenger_count,service_number,bus_stop_id
2022/09/03,2,0,5,2,4
2022/09/03,0,5,0,2,5
2022/09/03,2,0,2,3,1
2022/09/03,0,0,2,3,2
2022/09/03,0,0,2,3,3
2022/09/03,3,0,5,3,4
2022/09/03,0,4,1,3,5
2022/09/03,2,0,2,4,1
2022/09/03,2,0,4,4,2
2022/09/03,2,0,6,4,3
2022/09/03,1,0,7,4,4
2022/09/03,0,3,4,4,5
2022/09/03,0,0,0,5,1
2022/09/03,2,0,2,5,2
2022/09/03,2,0,4,5,3
2022/09/03,5,0,9,5,4
2022/09/03,0,5,4,5,5
2022/09/03,1,0,1,6,1
2022/09/03,6,0,7,6,2
2022/09/03,0,0,7,6,3
2022/09/03,3,0,10,6,4
2022/09/03,0,9,1,6,5
2022/09/03,1,0,1,7,1
2022/09/03,0,0,1,7,2
2022/09/03,0,0,1,7,3
2022/09/03,1,0,2,7,4
2022/09/03,0,1,1,7,5
2022/09/03,0,0,0,8,1
2022/09/03,6,0,6,8,2
2022/09/03,0,0,6,8,3
2022/09/03,1,0,7,8,4
2022/09/03,0,7,0,8,5
2022/09/03,1,0,1,9,1
2022/09/03,6,0,7,9,2
2022/09/03,2,0,9,9,3
2022/09/03,11,0,20,9,4
2022/09/03,0,17,3,9,5
2022/09/03,2,0,2,10,1
2022/09/03,8,0,10,10,2
2022/09/03,1,0,11,10,3
2022/09/03,8,0,19,10,4
2022/09/03,0,13,6,10,5
2022/09/03,1,0,1,11,1
2022/09/03,9,0,10,11,2
2022/09/03,0,0,10,11,3
2022/09/03,3,0,13,11,4
2022/09/03,0,11,2,11,5
2022/09/03,2,0,2,12,1
2022/09/03,2,0,4,12,2
2022/09/03,0,0,4,12,3
2022/09/03,7,0,11,12,4
2022/09/03,0,10,1,12,5
2022/09/03,4,0,4,13,1
2022/09/03,1,0,5,13,2
2022/09/03,0,0,5,13,3
2022/09/03,1,0,6,13,4
2022/09/03,0,1,5,13,5
2022/09/03,0,0,0,14,1
2022/09/03,5,0,5,14,2
2022/09/03,0,0,5,14,3
2022/09/03,7,1,11,14,4
2022/09/03,0,10,1,14,5
2022/09/03,2,0,2,15,1
2022/09/03,1,0,3,15,2
2022/09/03,2,0,5,15,3
2022/09/03,6,0,11,15,4
2022/09/03,0,9,2,15,5
2022/09/03,0,0,0,16,1
2022/09/03,0,0,0,16,2
2022/09/03,0,0,0,16,3
2022/09/03,8,0,8,16,4
2022/09/03,0,7,1,16,5
2022/09/03,1,0,1,17,1
2022/09/03,3,0,4,17,2
2022/09/03,0,0,4,17,3
2022/09/03,8,0,12,17,4
2022/09/03,1,13,0,17,5
2022/09/03,1,0,1,18,1
2022/09/03,1,0,2,18,2
2022/09/03,0,0,2,18,3
2022/09/03,1,0,3,18,4
2022/09/03,0,2,1,18,5
2022/09/03,8,0,8,19,1
2022/09/03,2,0,10,19,2
2022/09/03,1,0,11,19,3
2022/09/03,9,0,20,19,4
2022/09/03,0,11,9,19,5
2022/09/03,1,0,1,20,1
2022/09/03,2,1,2,20,2
2022/09/03,0,0,2,20,3
2022/09/03,3,0,5,20,4
2022/09/03,0,4,1,20,5
2022/09/03,3,0,3,21,1
2022/09/03,1,0,4,21,2
2022/09/03,0,0,4,21,3
2022/09/03,5,0,9,21,4
2022/09/03,0,5,4,21,5
2022/09/03,1,0,1,22,1
2022/09/03,4,0,5,22,2
2022/09/03,0,0,5,22,3
2022/09/03,0,0,5,22,4
2022/09/03,0,4,1,22,5
2022/09/03,0,0,0,23,1
2022/09/03,1,0,1,23,2
2022/09/03,0,0,1,23,3
2022/09/03,0,0,1,23,4
2022/09/03,0,1,0,23,5
2022/09/03,0,0,0,24,1
2022/09/03,0,0,0,24,2
2022/09/03,0,0,0,24,3
2022/09/03,0,0,0,24,4
2022/09/03,0,0,0,24,5
2022/09/03,0,0,0,25,1
2022/09/03,0,0,0,25,2
2022/09/03,1,0,1,25,3
2022/09/03,0,0,1,25,4
2022/09/03,0,0,1,25,5
2022/09/03,1,0,1,26,1
2022/09/03,1,0,2,26,2
2022/09/03,0,0,2,26,3
2022/09/03,0,0,2,26,4
2022/09/03,0,1,1,26,5
2022/09/04,3,0,3,1,1
2022/09/04,0,0,3,1,2
2022/09/04,1,0,4,1,3
2022/09/04,3,0,7,1,4
2022/09/04,0,4,3,1,5
2022/09/04,0,0,0,2,1
2022/09/04,0,0,0,2,2
2022/09/04,0,0,0,2,3
2022/09/04,3,0,3,2,4
2022/09/04,0,1,2,2,5
2022/09/04,2,0,2,3,1
2022/09/04,0,0,2,3,2
2022/09/04,1,0,3,3,3
2022/09/04,2,0,5,3,4
2022/09/04,1,4,2,3,5
2022/09/04,1,0,1,4,1
2022/09/04,2,0,3,4,2
2022/09/04,1,0,4,4,3
2022/09/04,1,0,5,4,4
2022/09/04,0,1,4,4,5
2022/09/04,6,0,6,5,1
2022/09/04,2,0,8,5,2
2022/09/04,0,0,8,5,3
2022/09/04,3,0,11,5,4
2022/09/04,0,6,5,5,5
2022/09/04,3,0,3,6,1
2022/09/04,1,0,4,6,2
2022/09/04,0,0,4,6,3
2022/09/04,1,0,5,6,4
2022/09/04,0,1,4,6,5
2022/09/04,1,0,1,7,1
2022/09/04,2,0,3,7,2
2022/09/04,0,0,3,7,3
2022/09/04,3,0,6,7,4
2022/09/04,0,6,0,7,5
2022/09/04,1,0,1,8,1
2022/09/04,4,0,5,8,2
2022/09/04,2,0,7,8,3
2022/09/04,16,0,23,8,4
2022/09/04,1,20,4,8,5
2022/09/04,1,0,1,9,1
2022/09/04,8,0,9,9,2
2022/09/04,0,0,9,9,3
2022/09/04,3,0,12,9,4
2022/09/04,0,12,0,9,5
2022/09/04,1,0,1,10,1
2022/09/04,2,1,2,10,2
2022/09/04,0,0,2,10,3
2022/09/04,9,0,11,10,4
2022/09/04,0,11,0,10,5
2022/09/04,3,0,3,11,1
2022/09/04,3,0,6,11,2
2022/09/04,0,0,6,11,3
2022/09/04,9,0,15,11,4
2022/09/04,0,17,-2,11,5
2022/09/04,0,0,0,12,1
2022/09/04,5,0,5,12,2
2022/09/04,2,0,7,12,3
2022/09/04,4,0,11,12,4
2022/09/04,0,10,1,12,5
2022/09/04,0,0,0,13,1
2022/09/04,2,0,2,13,2
2022/09/04,0,0,2,13,3
2022/09/04,4,0,6,13,4
2022/09/04,0,5,1,13,5
2022/09/04,2,0,2,14,1
2022/09/04,2,0,4,14,2
2022/09/04,0,0,4,14,3
2022/09/04,5,0,9,14,4
2022/09/04,0,6,3,14,5
2022/09/04,0,0,0,15,1
2022/09/04,2,0,2,15,2
2022/09/04,6,0,8,15,3
2022/09/04,4,0,12,15,4
2022/09/04,0,11,1,15,5
2022/09/04,1,0,1,16,1
2022/09/04,1,0,2,16,2
2022/09/04,2,0,4,16,3
2022/09/04,2,0,6,16,4
2022/09/04,0,4,2,16,5
2022/09/04,2,0,2,17,1
2022/09/04,0,0,2,17,2
2022/09/04,2,0,4,17,3
2022/09/04,3,0,7,17,4
2022/09/04,0,5,2,17,5
2022/09/04,1,0,1,18,1
2022/09/04,0,0,1,18,2
2022/09/04,0,0,1,18,3
2022/09/04,3,0,4,18,4
2022/09/04,0,2,2,18,5
2022/09/04,0,0,0,19,1
2022/09/04,2,0,2,19,2
2022/09/04,0,0,2,19,3
2022/09/04,3,0,5,19,4
2022/09/04,0,5,0,19,5
2022/09/04,1,0,1,20,1
2022/09/04,0,0,1,20,2
2022/09/04,0,0,1,20,3
2022/09/04,2,0,3,20,4
2022/09/04,0,4,-1,20,5
2022/09/04,2,0,2,21,1
2022/09/04,0,0,2,21,2
2022/09/04,0,0,2,21,3
2022/09/04,0,0,2,21,4
2022/09/04,0,1,1,21,5
2022/09/04,1,0,1,22,1
2022/09/04,2,0,3,22,2
2022/09/04,0,0,3,22,3
2022/09/04,0,0,3,22,4
2022/09/04,0,1,2,22,5
2022/09/04,2,0,2,23,1
2022/09/04,0,0,2,23,2
2022/09/04,0,0,2,23,3
2022/09/04,0,0,2,23,4
2022/09/04,0,0,2,23,5
2022/09/04,0,0,0,24,1
2022/09/04,2,0,2,24,2
2022/09/04,0,0,2,24,3
2022/09/04,0,0,2,24,4
2022/09/04,0,0,2,24,5
2022/09/04,1,0,1,25,1
2022/09/04,0,0,1,25,2
2022/09/04,0,0,1,25,3
2022/09/04,1,0,2,25,4
2022/09/04,0,1,1,25,5
2022/09/04,0,0,0,26,1
2022/09/04,0,0,0,26,2
2022/09/04,0,0,0,26,3
2022/09/04,0,0,0,26,4
2022/09/04,0,0,0,26,5
2022/09/05,3,0,3,1,1
2022/09/05,3,0,6,1,2
2022/09/05,1,0,7,1,3
2022/09/05,2,0,9,1,4
2022/09/05,0,4,5,1,5
2022/09/05,0,0,0,2,1
2022/09/05,7,0,7,2,2
2022/09/05,2,0,9,2,3
2022/09/05,5,0,14,2,4
2022/09/05,0,11,3,2,5
2022/09/05,1,0,1,3,1
2022/09/05,4,0,5,3,2
2022/09/05,3,0,8,3,3
2022/09/05,3,0,11,3,4
2022/09/05,0,10,1,3,5
2022/09/05,0,0,0,4,1
2022/09/05,13,0,13,4,2
2022/09/05,6,0,19,4,3
2022/09/05,5,0,24,4,4
2022/09/05,0,22,2,4,5
2022/09/05,2,0,2,5,1
2022/09/05,4,0,6,5,2
2022/09/05,2,0,8,5,3
2022/09/05,8,0,16,5,4
2022/09/05,0,12,4,5,5
2022/09/05,1,0,1,6,1
2022/09/05,14,0,15,6,2
2022/09/05,2,0,17,6,3
2022/09/05,2,0,19,6,4
2022/09/05,0,14,5,6,5
2022/09/05,0,0,0,7,1
2022/09/05,7,1,6,7,2
2022/09/05,0,0,6,7,3
2022/09/05,3,0,9,7,4
2022/09/05,2,10,1,7,5
2022/09/05,1,0,1,8,1
2022/09/05,2,0,3,8,2
2022/09/05,2,0,5,8,3
2022/09/05,6,0,11,8,4
2022/09/05,0,9,2,8,5
2022/09/05,0,0,0,9,1
2022/09/05,2,0,2,9,2
2022/09/05,1,0,3,9,3
2022/09/05,2,0,5,9,4
2022/09/05,0,6,-1,9,5
2022/09/05,3,0,3,10,1
2022/09/05,5,0,8,10,2
2022/09/05,3,0,11,10,3
2022/09/05,11,0,22,10,4
2022/09/05,0,17,5,10,5
2022/09/05,2,0,2,11,1
2022/09/05,4,0,6,11,2
2022/09/05,1,0,7,11,3
2022/09/05,10,0,17,11,4
2022/09/05,0,12,5,11,5
2022/09/05,0,0,0,12,1
2022/09/05,1,0,1,12,2
2022/09/05,0,0,1,12,3
2022/09/05,7,0,8,12,4
2022/09/05,0,4,4,12,5
2022/09/05,0,0,0,13,1
2022/09/05,2,0,2,13,2
2022/09/05,0,0,2,13,3
2022/09/05,3,0,5,13,4
2022/09/05,0,5,0,13,5
2022/09/05,0,0,0,14,1
2022/09/05,2,0,2,14,2
2022/09/05,0,0,2,14,3
2022/09/05,2,0,4,14,4
2022/09/05,0,3,1,14,5
2022/09/05,2,0,2,15,1
2022/09/05,2,0,4,15,2
2022/09/05,1,0,5,15,3
2022/09/05,9,0,14,15,4
2022/09/05,0,12,2,15,5
2022/09/05,5,0,5,16,1
2022/09/05,3,0,4,16,2
2022/09/05,1,0,5,16,3
2022/09/05,9,0,14,16,4
2022/09/05,0,11,3,16,5
2022/09/05,1,0,1,17,1
2022/09/05,8,0,13,17,2
2022/09/05,0,0,13,17,3
2022/09/05,9,0,22,17,4
2022/09/05,0,12,10,17,5
2022/09/05,1,0,1,18,1
2022/09/05,0,0,1,18,2
2022/09/05,1,0,2,18,3
2022/09/05,6,0,8,18,4
2022/09/05,0,6,2,18,5
2022/09/05,2,0,2,19,1
2022/09/05,2,0,4,19,2
2022/09/05,1,0,5,19,3
2022/09/05,6,0,11,19,4
2022/09/05,0,10,1,19,5
2022/09/05,1,0,1,20,1
2022/09/05,0,0,1,20,2
2022/09/05,1,0,2,20,3
2022/09/05,4,0,6,20,4
2022/09/05,0,5,1,20,5
2022/09/05,2,0,2,21,1
2022/09/05,1,0,3,21,2
2022/09/05,0,0,3,21,3
2022/09/05,0,0,3,21,4
2022/09/05,0,1,2,21,5
2022/09/05,0,0,0,22,1
2022/09/05,1,0,1,22,2
2022/09/05,0,0,1,22,3
2022/09/05,1,0,2,22,4
2022/09/05,0,1,1,22,5
2022/09/05,1,0,1,23,1
2022/09/05,0,0,1,23,2
2022/09/05,0,0,1,23,3
2022/09/05,3,0,4,23,4
2022/09/05,0,3,1,23,5
2022/09/05,1,0,1,24,1
2022/09/05,1,0,2,24,2
2022/09/05,0,0,2,24,3
2022/09/05,0,0,2,24,4
2022/09/05,0,0,2,24,5
2022/09/05,0,0,0,25,1
2022/09/05,0,0,0,25,2
2022/09/05,0,0,0,25,3
2022/09/05,0,0,0,25,4
2022/09/05,0,0,0,25,5
2022/09/05,1,0,1,26,1
2022/09/05,0,0,1,26,2
2022/09/05,0,0,1,26,3
2022/09/05,0,0,1,26,4
2022/09/05,0,0,1,26,5
2022/09/06,1,0,1,1,1
2022/09/06,2,0,3,1,2
2022/09/06,1,0,4,1,3
2022/09/06,4,0,8,1,4
2022/09/06,0,5,3,1,5
2022/09/06,0,0,0,2,1
2022/09/06,7,0,7,2,2
2022/09/06,2,0,9,2,3
2022/09/06,6,0,15,2,4
2022/09/06,0,12,3,2,5
2022/09/06,1,0,1,3,1
2022/09/06,6,0,7,3,2
2022/09/06,4,0,11,3,3
2022/09/06,4,0,15,3,4
2022/09/06,1,15,1,3,5
2022/09/06,2,0,2,4,1
2022/09/06,9,0,11,4,2
2022/09/06,7,0,18,4,3
2022/09/06,8,0,26,4,4
2022/09/06,0,24,2,4,5
2022/09/06,0,0,0,5,1
2022/09/06,4,0,4,5,2
2022/09/06,5,0,9,5,3
2022/09/06,6,0,15,5,4
2022/09/06,0,14,1,5,5
2022/09/06,2,0,2,6,1
2022/09/06,1,0,3,6,2
2022/09/06,1,0,4,6,3
2022/09/06,6,0,10,6,4
2022/09/06,0,10,0,6,5
2022/09/06,0,0,0,7,1
2022/09/06,8,0,8,7,2
2022/09/06,1,1,8,7,3
2022/09/06,4,0,12,7,4
2022/09/06,1,11,2,7,5
2022/09/06,1,0,1,8,1
2022/09/06,0,0,1,8,2
2022/09/06,0,0,1,8,3
2022/09/06,3,0,4,8,4
2022/09/06,0,3,1,8,5
2022/09/06,0,0,0,9,1
2022/09/06,5,0,5,9,2
2022/09/06,1,0,6,9,3
2022/09/06,4,0,10,9,4
2022/09/06,0,6,4,9,5
2022/09/06,2,0,2,10,1
2022/09/06,4,0,6,10,2
2022/09/06,1,0,7,10,3
2022/09/06,5,0,12,10,4
2022/09/06,1,12,1,10,5
2022/09/06,2,0,2,11,1
2022/09/06,3,0,5,11,2
2022/09/06,0,0,5,11,3
2022/09/06,5,0,10,11,4
2022/09/06,0,9,1,11,5
2022/09/06,0,0,0,12,1
2022/09/06,2,0,2,12,2
2022/09/06,1,0,3,12,3
2022/09/06,7,0,10,12,4
2022/09/06,0,10,0,12,5
2022/09/06,2,0,2,13,1
2022/09/06,1,0,3,13,2
2022/09/06,0,0,3,13,3
2022/09/06,0,0,3,13,4
2022/09/06,1,2,2,13,5
2022/09/06,1,0,1,14,1
2022/09/06,2,0,3,14,2
2022/09/06,0,0,3,14,3
2022/09/06,6,0,9,14,4
2022/09/06,0,4,5,14,5
2022/09/06,2,0,2,15,1
2022/09/06,0,0,2,15,2
2022/09/06,1,0,3,15,3
2022/09/06,7,0,10,15,4
2022/09/06,0,9,1,15,5
2022/09/06,0,0,0,16,1
2022/09/06,2,0,2,16,2
2022/09/06,0,0,2,16,3
2022/09/06,4,0,6,16,4
2022/09/06,0,6,0,16,5
2022/09/06,5,0,5,17,1
2022/09/06,1,0,6,17,2
2022/09/06,0,0,6,17,3
2022/09/06,9,0,15,17,4
2022/09/06,0,11,4,17,5
2022/09/06,2,0,2,18,1
2022/09/06,1,0,3,18,2
2022/09/06,0,0,3,18,3
2022/09/06,3,0,6,18,4
2022/09/06,0,4,2,18,5
2022/09/06,2,0,2,19,1
2022/09/06,1,0,3,19,2
2022/09/06,0,0,3,19,3
2022/09/06,10,0,13,19,4
2022/09/06,0,10,3,19,5
2022/09/06,2,0,2,20,1
2022/09/06,1,0,3,20,2
2022/09/06,0,0,3,20,3
2022/09/06,2,0,5,20,4
2022/09/06,0,2,3,20,5
2022/09/06,1,0,1,21,1
2022/09/06,2,0,3,21,2
2022/09/06,0,0,3,21,3
2022/09/06,5,0,8,21,4
2022/09/06,0,7,1,21,5
2022/09/06,0,0,0,22,1
2022/09/06,0,0,0,22,2
2022/09/06,0,0,0,22,3
2022/09/06,2,0,2,22,4
2022/09/06,0,2,0,22,5
2022/09/06,1,0,1,23,1
2022/09/06,2,0,3,23,2
2022/09/06,0,0,3,23,3
2022/09/06,2,0,5,23,4
2022/09/06,0,5,0,23,5
2022/09/06,1,0,1,24,1
2022/09/06,0,0,1,24,2
2022/09/06,0,0,1,24,3
2022/09/06,1,0,2,24,4
2022/09/06,0,1,1,24,5
2022/09/06,0,0,0,25,1
2022/09/06,0,0,0,25,2
2022/09/06,0,0,0,25,3
2022/09/06,1,0,1,25,4
2022/09/06,0,1,0,25,5
2022/09/06,1,0,1,26,1
2022/09/06,0,0,1,26,2
2022/09/06,0,0,1,26,3
2022/09/06,0,0,1,26,4
2022/09/06,0,0,1,26,5
2022/09/07,0,0,0,1,1
2022/09/07,2,0,2,1,2
2022/09/07,3,0,5,1,3
2022/09/07,10,0,15,1,4
2022/09/07,0,9,6,1,5
2022/09/07,1,0,1,2,1
2022/09/07,5,0,6,2,2
2022/09/07,3,0,9,2,3
2022/09/07,5,0,14,2,4
2022/09/07,0,6,8,2,5
2022/09/07,1,0,1,3,1
2022/09/07,6,0,7,3,2
2022/09/07,3,0,10,3,3
2022/09/07,9,0,19,3,4
2022/09/07,0,14,5,3,5
2022/09/07,1,0,1,4,1
2022/09/07,12,0,13,4,2
2022/09/07,4,0,17,4,3
2022/09/07,5,0,22,4,4
2022/09/07,0,18,4,4,5
2022/09/07,1,0,1,5,1
2022/09/07,7,0,8,5,2
2022/09/07,3,0,11,5,3
2022/09/07,5,0,16,5,4
2022/09/07,0,14,2,5,5
2022/09/07,0,0,0,6,1
2022/09/07,8,0,8,6,2
2022/09/07,1,0,9,6,3
2022/09/07,5,0,14,6,4
2022/09/07,0,15,-1,6,5
2022/09/07,1,0,1,7,1
2022/09/07,2,0,3,7,2
2022/09/07,0,0,3,7,3
2022/09/07,0,0,3,7,4
2022/09/07,0,3,0,7,5
2022/09/07,1,0,1,8,1
2022/09/07,2,0,3,8,2
2022/09/07,1,0,4,8,3
2022/09/07,5,1,8,8,4
2022/09/07,0,7,1,8,5
