date,boarding_count,alighting_count,passenger_count,service_number,bus_stop_id
2022/07/02,1,0,2,26,4
2022/07/02,0,1,1,26,5
2022/07/03,1,0,1,1,1
2022/07/03,1,0,2,1,2
2022/07/03,1,0,3,1,3
2022/07/03,2,0,5,1,4
2022/07/03,0,4,1,1,5
2022/07/03,3,0,3,2,1
2022/07/03,0,0,3,2,2
2022/07/03,2,0,5,2,3
2022/07/03,0,0,5,2,4
2022/07/03,0,1,4,2,5
2022/07/03,0,0,0,3,1
2022/07/03,2,0,2,3,2
2022/07/03,1,0,3,3,3
2022/07/03,3,0,6,3,4
2022/07/03,0,6,0,3,5
2022/07/03,1,0,1,4,1
2022/07/03,1,0,2,4,2
2022/07/03,2,0,4,4,3
2022/07/03,0,0,4,4,4
2022/07/03,0,3,1,4,5
2022/07/03,5,0,5,5,1
2022/07/03,3,0,8,5,2
2022/07/03,1,0,9,5,3
2022/07/03,3,0,12,5,4
2022/07/03,0,9,3,5,5
2022/07/03,2,0,2,6,1
2022/07/03,4,0,6,6,2
2022/07/03,0,0,6,6,3
2022/07/03,3,0,9,6,4
2022/07/03,0,6,3,6,5
2022/07/03,2,0,2,7,1
2022/07/03,5,0,7,7,2
2022/07/03,0,0,7,7,3
2022/07/03,2,0,9,7,4
2022/07/03,1,8,2,7,5
2022/07/03,2,0,2,8,1
2022/07/03,2,0,4,8,2
2022/07/03,1,0,5,8,3
2022/07/03,3,0,8,8,4
2022/07/03,0,6,2,8,5
2022/07/03,1,0,1,9,1
2022/07/03,3,2,2,9,2
2022/07/03,0,0,2,9,3
2022/07/03,14,0,16,9,4
2022/07/03,2,11,7,9,5
2022/07/03,2,0,2,10,1
2022/07/03,6,0,8,10,2
2022/07/03,1,0,9,10,3
2022/07/03,12,0,21,10,4
2022/07/03,0,17,4,10,5
2022/07/03,0,0,0,11,1
2022/07/03,3,0,3,11,2
2022/07/03,0,0,3,11,3
2022/07/03,8,0,11,11,4
2022/07/03,0,9,2,11,5
2022/07/03,1,0,1,12,1
2022/07/03,0,0,1,12,2
2022/07/03,0,0,1,12,3
2022/07/03,3,2,2,12,4
2022/07/03,0,0,2,12,5
2022/07/03,2,0,2,13,1
2022/07/03,4,0,6,13,2
2022/07/03,1,0,7,13,3
2022/07/03,3,0,10,13,4
2022/07/03,0,7,3,13,5
2022/07/03,1,0,1,14,1
2022/07/03,3,0,4,14,2
2022/07/03,0,0,4,14,3
2022/07/03,6,0,10,14,4
2022/07/03,0,7,3,14,5
2022/07/03,1,0,1,15,1
2022/07/03,2,0,3,15,2
2022/07/03,5,0,8,15,3
2022/07/03,6,0,14,15,4
2022/07/03,0,10,4,15,5
2022/07/03,1,0,1,16,1
2022/07/03,4,0,5,16,2
2022/07/03,1,0,6,16,3
2022/07/03,2,0,8,16,4
2022/07/03,0,5,3,16,5
2022/07/03,0,0,0,17,1
2022/07/03,3,0,3,17,2
2022/07/03,1,0,4,17,3
2022/07/03,12,0,16,17,4
2022/07/03,0,15,1,17,5
2022/07/03,2,0,2,18,1
2022/07/03,5,0,7,18,2
2022/07/03,0,0,7,18,3
2022/07/03,2,0,9,18,4
2022/07/03,0,6,3,18,5
2022/07/03,0,0,0,19,1
2022/07/03,3,0,3,19,2
2022/07/03,0,0,3,19,3
2022/07/03,5,0,8,19,4
2022/07/03,0,4,4,19,5
2022/07/03,1,0,1,20,1
2022/07/03,5,0,6,20,2
2022/07/03,0,0,6,20,3
2022/07/03,2,0,8,20,4
2022/07/03,0,4,4,20,5
2022/07/03,1,0,1,21,1
2022/07/03,0,0,1,21,2
2022/07/03,0,0,1,21,3
2022/07/03,4,0,5,21,4
2022/07/03,0,3,2,21,5
2022/07/03,0,0,0,22,1
2022/07/03,1,0,1,22,2
2022/07/03,0,0,1,22,3
2022/07/03,2,0,3,22,4
2022/07/03,0,2,1,22,5
2022/07/03,0,0,0,23,1
2022/07/03,0,0,0,23,2
2022/07/03,0,0,0,23,3
2022/07/03,0,0,0,23,4
2022/07/03,0,0,0,23,5
2022/07/03,0,0,0,24,1
2022/07/03,3,0,3,24,2
2022/07/03,0,0,3,24,3
2022/07/03,0,0,3,24,4
2022/07/03,0,3,0,24,5
2022/07/03,0,0,0,25,1
2022/07/03,0,0,0,25,2
2022/07/03,0,0,0,25,3
2022/07/03,1,0,1,25,4
2022/07/03,0,1,0,25,5
2022/07/03,0,0,0,26,1
2022/07/03,0,0,0,26,2
2022/07/03,0,0,0,26,3
2022/07/03,0,0,0,26,4
2022/07/03,0,0,0,26,5
2022/07/04,1,0,1,1,1
2022/07/04,3,0,4,1,2
2022/07/04,2,0,6,1,3
2022/07/04,3,0,9,1,4
2022/07/04,0,5,4,1,5
2022/07/04,1,0,1,2,1
2022/07/04,10,0,11,2,2
2022/07/04,2,0,13,2,3
2022/07/04,3,0,16,2,4
2022/07/04,0,12,4,2,5
2022/07/04,0,0,0,3,1
2022/07/04,4,0,4,3,2
2022/07/04,0,0,4,3,3
2022/07/04,4,0,8,3,4
2022/07/04,0,9,-1,3,5
2022/07/04,,0,,4,1
2022/07/04,,,,4,2
2022/07/04,,,,4,3
2022/07/04,,,,4,4
2022/07/04,,,,4,5
2022/07/04,0,0,0,5,1
2022/07/04,4,0,4,5,2
2022/07/04,0,0,4,5,3
2022/07/04,10,0,14,5,4
2022/07/04,1,6,9,5,5
2022/07/04,2,0,2,6,1
2022/07/04,5,0,7,6,2
2022/07/04,2,0,9,6,3
2022/07/04,8,0,17,6,4
2022/07/04,0,14,3,6,5
2022/07/04,1,0,1,7,1
2022/07/04,2,0,3,7,2
2022/07/04,2,0,5,7,3
2022/07/04,3,0,8,7,4
2022/07/04,0,8,0,7,5
2022/07/04,0,0,0,8,1
2022/07/04,5,0,5,8,2
2022/07/04,2,0,7,8,3
2022/07/04,7,0,14,8,4
2022/07/04,0,13,1,8,5
2022/07/04,2,0,2,9,1
2022/07/04,2,0,4,9,2
2022/07/04,0,0,4,9,3
2022/07/04,7,0,11,9,4
2022/07/04,0,9,2,9,5
2022/07/04,,0,,10,1
2022/07/04,,,,10,2
2022/07/04,,,,10,3
2022/07/04,,,,10,4
2022/07/04,,,,10,5
2022/07/04,0,0,0,11,1
2022/07/04,7,0,7,11,2
2022/07/04,0,0,7,11,3
2022/07/04,6,0,13,11,4
2022/07/04,0,8,5,11,5
2022/07/04,1,0,1,12,1
2022/07/04,2,0,3,12,2
2022/07/04,1,0,4,12,3
2022/07/04,6,0,10,12,4
2022/07/04,0,10,0,12,5
2022/07/04,2,0,2,13,1
2022/07/04,2,0,4,13,2
2022/07/04,0,0,4,13,3
2022/07/04,1,0,5,13,4
2022/07/04,0,6,-1,13,5
2022/07/04,3,0,3,14,1
2022/07/04,5,0,8,14,2
2022/07/04,0,0,8,14,3
2022/07/04,6,0,14,14,4
2022/07/04,0,8,6,14,5
2022/07/04,5,0,5,15,1
2022/07/04,0,0,5,15,2
2022/07/04,0,0,5,15,3
2022/07/04,4,0,9,15,4
2022/07/04,0,8,1,15,5
2022/07/04,3,0,3,16,1
2022/07/04,2,0,3,16,2
2022/07/04,0,0,3,16,3
2022/07/04,1,0,4,16,4
2022/07/04,0,4,0,16,5
2022/07/04,1,0,1,17,1
2022/07/04,1,0,4,17,2
2022/07/04,0,0,4,17,3
2022/07/04,3,0,7,17,4
2022/07/04,0,3,4,17,5
2022/07/04,1,0,1,18,1
2022/07/04,0,0,1,18,2
2022/07/04,1,0,2,18,3
2022/07/04,6,0,8,18,4
2022/07/04,0,7,1,18,5
2022/07/04,0,0,0,19,1
2022/07/04,2,0,2,19,2
2022/07/04,3,0,5,19,3
2022/07/04,9,0,14,19,4
2022/07/04,0,15,-1,19,5
2022/07/04,1,0,1,20,1
2022/07/04,2,0,3,20,2
2022/07/04,1,0,4,20,3
2022/07/04,3,0,7,20,4
2022/07/04,0,6,1,20,5
2022/07/04,2,0,2,21,1
2022/07/04,1,0,3,21,2
2022/07/04,1,0,4,21,3
2022/07/04,2,0,6,21,4
2022/07/04,0,5,1,21,5
2022/07/04,0,0,0,22,1
2022/07/04,0,0,0,22,2
2022/07/04,0,0,0,22,3
2022/07/04,3,0,3,22,4
2022/07/04,0,2,1,22,5
2022/07/04,2,0,2,23,1
2022/07/04,0,0,2,23,2
2022/07/04,0,0,2,23,3
2022/07/04,2,0,4,23,4
2022/07/04,0,2,2,23,5
2022/07/04,1,0,1,24,1
2022/07/04,1,0,2,24,2
2022/07/04,0,0,2,24,3
2022/07/04,1,0,3,24,4
2022/07/04,1,2,2,24,5
2022/07/04,0,0,0,25,1
2022/07/04,0,0,0,25,2
2022/07/04,0,0,0,25,3
2022/07/04,2,0,2,25,4
2022/07/04,0,2,0,25,5
2022/07/04,1,0,1,26,1
2022/07/04,0,0,1,26,2
2022/07/04,0,0,1,26,3
2022/07/04,0,0,1,26,4
2022/07/04,0,0,1,26,5
2022/07/05,1,0,1,1,1
2022/07/05,2,0,3,1,2
2022/07/05,1,0,4,1,3
2022/07/05,5,0,9,1,4
2022/07/05,0,6,3,1,5
2022/07/05,1,0,1,2,1
2022/07/05,15,0,16,2,2
2022/07/05,3,0,19,2,3
2022/07/05,6,1,24,2,4
2022/07/05,0,19,5,2,5
2022/07/05,3,0,3,3,1
2022/07/05,12,0,15,3,2
2022/07/05,4,0,19,3,3
2022/07/05,25,0,44,3,4
2022/07/05,0,42,2,3,5
2022/07/05,2,0,2,4,1
2022/07/05,13,0,15,4,2
2022/07/05,13,0,28,4,3
2022/07/05,13,0,41,4,4
2022/07/05,0,32,9,4,5
2022/07/05,3,0,3,5,1
2022/07/05,8,0,11,5,2
2022/07/05,6,0,17,5,3
2022/07/05,26,1,42,5,4
2022/07/05,0,36,6,5,5
2022/07/05,8,0,8,6,1
2022/07/05,10,0,18,6,2
2022/07/05,7,0,25,6,3
2022/07/05,17,0,42,6,4
2022/07/05,0,42,0,6,5
2022/07/05,4,0,4,7,1
2022/07/05,6,0,10,7,2
2022/07/05,2,0,12,7,3
2022/07/05,19,0,31,7,4
2022/07/05,0,23,8,7,5
2022/07/05,10,0,10,8,1
2022/07/05,4,0,14,8,2
2022/07/05,1,0,15,8,3
2022/07/05,9,0,24,8,4
2022/07/05,0,21,3,8,5
2022/07/05,3,0,3,9,1
2022/07/05,4,0,7,9,2
2022/07/05,1,0,8,9,3
2022/07/05,14,0,22,9,4
2022/07/05,0,18,4,9,5
2022/07/05,3,0,3,10,1
2022/07/05,8,0,11,10,2
2022/07/05,1,0,12,10,3
2022/07/05,17,1,28,10,4
2022/07/05,0,20,8,10,5
2022/07/05,7,0,7,11,1
2022/07/05,4,0,11,11,2
2022/07/05,3,0,14,11,3
2022/07/05,10,0,24,11,4
2022/07/05,0,23,1,11,5
2022/07/05,1,0,1,12,1
2022/07/05,2,0,3,12,2
2022/07/05,2,0,5,12,3
2022/07/05,4,0,9,12,4
2022/07/05,0,8,1,12,5
2022/07/05,1,0,1,13,1
2022/07/05,2,0,3,13,2
2022/07/05,0,0,3,13,3
2022/07/05,3,0,6,13,4
2022/07/05,0,6,0,13,5
2022/07/05,3,0,3,14,1
2022/07/05,0,0,3,14,2
2022/07/05,2,0,5,14,3
2022/07/05,4,0,9,14,4
2022/07/05,0,10,-1,14,5
2022/07/05,4,0,4,15,1
2022/07/05,0,0,4,15,2
2022/07/05,1,0,5,15,3
2022/07/05,11,0,16,15,4
2022/07/05,0,16,0,15,5
2022/07/05,6,0,6,16,1
2022/07/05,2,0,8,16,2
2022/07/05,1,0,9,16,3
2022/07/05,11,0,20,16,4
2022/07/05,0,19,1,16,5
2022/07/05,18,0,18,17,1
2022/07/05,3,0,21,17,2
2022/07/05,1,0,22,17,3
2022/07/05,9,0,31,17,4
2022/07/05,0,25,6,17,5
2022/07/05,5,0,5,18,1
2022/07/05,3,0,8,18,2
2022/07/05,3,0,11,18,3
2022/07/05,12,0,23,18,4
2022/07/05,2,21,4,18,5
2022/07/05,,0,,19,1
2022/07/05,,,,19,2
2022/07/05,,,,19,3
2022/07/05,,,,19,4
2022/07/05,,,,19,5
2022/07/05,2,0,2,20,1
2022/07/05,1,0,3,20,2
2022/07/05,2,0,5,20,3
2022/07/05,6,0,11,20,4
2022/07/05,0,9,2,20,5
2022/07/05,8,0,8,21,1
2022/07/05,2,0,10,21,2
2022/07/05,1,0,11,21,3
2022/07/05,6,0,17,21,4
2022/07/05,1,12,6,21,5
2022/07/05,,0,,22,1
2022/07/05,,,,22,2
2022/07/05,,,,22,3
2022/07/05,,,,22,4
2022/07/05,,,,22,5
2022/07/05,2,0,2,23,1
2022/07/05,0,0,2,23,2
2022/07/05,0,0,2,23,3
2022/07/05,5,0,7,23,4
2022/07/05,0,7,0,23,5
2022/07/05,5,0,5,24,1
2022/07/05,0,0,5,24,2
2022/07/05,0,0,5,24,3
2022/07/05,8,0,13,24,4
2022/07/05,0,9,4,24,5
2022/07/05,,0,,25,1
2022/07/05,,,,25,2
2022/07/05,,,,25,3
2022/07/05,,,,25,4
2022/07/05,,,,25,5
2022/07/05,2,0,2,26,1
2022/07/05,0,0,2,26,2
2022/07/05,0,0,2,26,3
2022/07/05,0,0,2,26,4
2022/07/05,0,0,2,26,5
2022/07/06,1,0,1,1,1
2022/07/06,1,0,2,1,2
2022/07/06,2,0,4,1,3
2022/07/06,4,0,8,1,4
2022/07/06,0,4,4,1,5
2022/07/06,0,0,0,2,1
2022/07/06,7,0,7,2,2
2022/07/06,3,0,10,2,3
2022/07/06,3,0,13,2,4
2022/07/06,0,8,5,2,5
2022/07/06,2,0,2,3,1
2022/07/06,8,0,10,3,2
2022/07/06,2,0,12,3,3
2022/07/06,5,0,17,3,4
2022/07/06,0,14,3,3,5
2022/07/06,1,0,1,4,1
2022/07/06,7,0,8,4,2
2022/07/06,7,0,15,4,3
2022/07/06,5,0,20,4,4
2022/07/06,0,16,4,4,5
2022/07/06,4,0,4,5,1
2022/07/06,7,0,11,5,2
2022/07/06,4,0,15,5,3
2022/07/06,6,0,21,5,4
2022/07/06,1,18,4,5,5
2022/07/06,1,0,1,6,1
2022/07/06,8,0,9,6,2
2022/07/06,3,0,12,6,3
2022/07/06,6,0,18,6,4
2022/07/06,0,14,4,6,5
2022/07/06,0,0,0,7,1
2022/07/06,2,0,2,7,2
2022/07/06,2,0,4,7,3
2022/07/06,8,0,12,7,4
2022/07/06,0,10,2,7,5
2022/07/06,0,0,0,8,1
2022/07/06,3,0,3,8,2
2022/07/06,1,0,4,8,3
2022/07/06,9,0,13,8,4
2022/07/06,0,11,2,8,5
2022/07/06,1,0,1,9,1
2022/07/06,3,0,4,9,2
2022/07/06,0,0,4,9,3
2022/07/06,4,0,8,9,4
2022/07/06,0,7,1,9,5
2022/07/06,5,0,5,10,1
2022/07/06,1,0,6,10,2
2022/07/06,2,0,8,10,3
2022/07/06,2,0,10,10,4
2022/07/06,0,4,6,10,5
2022/07/06,0,0,0,11,1
2022/07/06,2,0,2,11,2
2022/07/06,0,0,2,11,3
2022/07/06,9,0,11,11,4
2022/07/06,0,8,3,11,5
2022/07/06,1,0,1,12,1
2022/07/06,1,1,1,12,2
2022/07/06,1,0,2,12,3
2022/07/06,5,0,7,12,4
2022/07/06,0,6,1,12,5
2022/07/06,1,0,1,13,1
2022/07/06,1,0,2,13,2
2022/07/06,3,0,5,13,3
2022/07/06,2,0,7,13,4
2022/07/06,0,5,2,13,5
2022/07/06,2,0,2,14,1
2022/07/06,4,0,6,14,2
2022/07/06,0,0,6,14,3
2022/07/06,4,0,10,14,4
2022/07/06,0,8,2,14,5
2022/07/06,3,0,3,15,1
2022/07/06,2,0,5,15,2
2022/07/06,1,0,6,15,3
2022/07/06,5,0,11,15,4
2022/07/06,0,10,1,15,5
2022/07/06,5,0,5,16,1
2022/07/06,1,0,6,16,2
2022/07/06,1,0,7,16,3
2022/07/06,6,0,13,16,4
2022/07/06,0,11,2,16,5
2022/07/06,3,0,3,17,1
2022/07/06,5,0,8,17,2
2022/07/06,0,0,8,17,3
2022/07/06,6,0,14,17,4
2022/07/06,0,12,2,17,5
2022/07/06,2,0,2,18,1
2022/07/06,0,0,2,18,2
2022/07/06,0,0,2,18,3
2022/07/06,7,0,9,18,4
2022/07/06,0,7,2,18,5
2022/07/06,1,0,1,19,1
2022/07/06,4,0,5,19,2
2022/07/06,1,1,5,19,3
2022/07/06,9,0,14,19,4
2022/07/06,0,14,0,19,5
2022/07/06,2,0,2,20,1
2022/07/06,1,0,3,20,2
2022/07/06,0,0,3,20,3
2022/07/06,0,0,3,20,4
2022/07/06,1,3,1,20,5
2022/07/06,3,0,3,21,1
2022/07/06,3,0,6,21,2
2022/07/06,0,0,6,21,3
2022/07/06,2,0,8,21,4
2022/07/06,0,2,6,21,5
2022/07/06,3,0,3,22,1
2022/07/06,1,0,4,22,2
2022/07/06,1,0,5,22,3
2022/07/06,3,0,8,22,4
2022/07/06,0,5,3,22,5
2022/07/06,0,0,0,23,1
2022/07/06,0,0,0,23,2
2022/07/06,0,0,0,23,3
2022/07/06,2,0,2,23,4
2022/07/06,0,1,1,23,5
2022/07/06,1,0,1,24,1
2022/07/06,0,0,1,24,2
2022/07/06,0,0,1,24,3
2022/07/06,1,0,2,24,4
2022/07/06,0,1,1,24,5
2022/07/06,0,0,0,25,1
2022/07/06,0,0,0,25,2
2022/07/06,0,0,0,25,3
2022/07/06,1,0,1,25,4
2022/07/06,0,1,0,25,5
2022/07/06,1,0,1,26,1
2022/07/06,0,0,1,26,2
2022/07/06,0,0,1,26,3
2022/07/06,0,0,1,26,4
2022/07/06,0,0,1,26,5
2022/07/07,1,0,1,1,1
2022/07/07,2,0,3,1,2
2022/07/07,0,0,3,1,3
2022/07/07,2,0,5,1,4
2022/07/07,0,3,2,1,5
2022/07/07,0,0,0,2,1
2022/07/07,10,0,10,2,2
2022/07/07,2,0,12,2,3
2022/07/07,1,0,13,2,4
2022/07/07,0,9,4,2,5
2022/07/07,1,0,1,3,1
2022/07/07,5,0,6,3,2
2022/07/07,5,0,11,3,3
2022/07/07,5,0,16,3,4
2022/07/07,0,14,2,3,5
2022/07/07,2,0,2,4,1
2022/07/07,7,0,9,4,2
2022/07/07,5,0,14,4,3
2022/07/07,6,0,20,4,4
2022/07/07,0,16,4,4,5
2022/07/07,2,0,2,5,1
2022/07/07,2,0,4,5,2
2022/07/07,4,0,8,5,3
2022/07/07,5,0,13,5,4
2022/07/07,0,10,3,5,5
2022/07/07,0,0,0,6,1
2022/07/07,5,0,5,6,2
2022/07/07,1,0,6,6,3
2022/07/07,5,0,11,6,4
2022/07/07,0,7,4,6,5
2022/07/07,1,0,1,7,1
2022/07/07,2,0,3,7,2
2022/07/07,0,0,3,7,3
2022/07/07,4,0,7,7,4
2022/07/07,0,4,3,7,5
2022/07/07,0,0,0,8,1
2022/07/07,4,0,4,8,2
2022/07/07,1,0,5,8,3
2022/07/07,3,0,8,8,4
2022/07/07,0,8,0,8,5
2022/07/07,0,0,0,9,1
2022/07/07,2,0,2,9,2
2022/07/07,4,0,6,9,3
2022/07/07,3,0,9,9,4
