date,boarding_count,alighting_count,passenger_count,service_number,bus_stop_id
2022/01/02,0,0,3,9,2
2022/01/02,4,0,7,9,3
2022/01/02,16,0,23,9,4
2022/01/02,0,20,3,9,5
2022/01/02,2,0,2,10,1
2022/01/02,5,0,7,10,2
2022/01/02,0,0,7,10,3
2022/01/02,20,0,27,10,4
2022/01/02,0,19,8,10,5
2022/01/02,2,0,2,11,1
2022/01/02,9,0,11,11,2
2022/01/02,8,0,19,11,3
2022/01/02,4,0,23,11,4
2022/01/02,0,13,10,11,5
2022/01/02,4,0,4,12,1
2022/01/02,8,0,12,12,2
2022/01/02,2,0,14,12,3
2022/01/02,9,0,23,12,4
2022/01/02,1,11,13,12,5
2022/01/02,0,0,0,13,1
2022/01/02,4,0,4,13,2
2022/01/02,1,0,5,13,3
2022/01/02,8,0,13,13,4
2022/01/02,0,12,1,13,5
2022/01/02,1,0,1,14,1
2022/01/02,0,0,1,14,2
2022/01/02,1,0,2,14,3
2022/01/02,1,0,3,14,4
2022/01/02,1,2,2,14,5
2022/01/02,0,0,0,15,1
2022/01/02,2,0,2,15,2
2022/01/02,2,0,4,15,3
2022/01/02,1,0,5,15,4
2022/01/02,0,6,-1,15,5
2022/01/02,0,0,0,16,1
2022/01/02,3,0,3,16,2
2022/01/02,0,0,3,16,3
2022/01/02,3,0,6,16,4
2022/01/02,0,5,1,16,5
2022/01/02,3,0,3,17,1
2022/01/02,1,0,4,17,2
2022/01/02,0,0,4,17,3
2022/01/02,8,0,12,17,4
2022/01/02,0,2,10,17,5
2022/01/02,0,0,0,18,1
2022/01/02,0,0,0,18,2
2022/01/02,0,0,0,18,3
2022/01/02,4,0,4,18,4
2022/01/02,0,4,0,18,5
2022/01/02,0,0,0,19,1
2022/01/02,0,0,0,19,2
2022/01/02,0,0,0,19,3
2022/01/02,6,0,6,19,4
2022/01/02,0,5,1,19,5
2022/01/02,1,0,1,20,1
2022/01/02,1,0,2,20,2
2022/01/02,0,0,2,20,3
2022/01/02,0,0,2,20,4
2022/01/02,0,0,2,20,5
2022/01/02,2,0,2,21,1
2022/01/02,1,0,3,21,2
2022/01/02,0,0,3,21,3
2022/01/02,1,0,4,21,4
2022/01/02,0,1,3,21,5
2022/01/02,0,0,0,22,1
2022/01/02,0,0,0,22,2
2022/01/02,0,0,0,22,3
2022/01/02,0,0,0,22,4
2022/01/02,0,0,0,22,5
2022/01/02,2,0,2,23,1
2022/01/02,0,0,2,23,2
2022/01/02,0,0,2,23,3
2022/01/02,1,0,3,23,4
2022/01/02,0,2,1,23,5
2022/01/02,0,0,0,24,1
2022/01/02,0,0,0,24,2
2022/01/02,0,0,0,24,3
2022/01/02,3,0,3,24,4
2022/01/02,0,0,3,24,5
2022/01/02,0,0,0,25,1
2022/01/02,0,0,0,25,2
2022/01/02,0,0,0,25,3
2022/01/02,1,0,1,25,4
2022/01/02,0,1,0,25,5
2022/01/02,0,0,0,26,1
2022/01/02,2,0,2,26,2
2022/01/02,0,0,2,26,3
2022/01/02,0,0,2,26,4
2022/01/02,0,1,1,26,5
2022/01/03,1,0,1,1,1
2022/01/03,0,0,1,1,2
2022/01/03,0,0,1,1,3
2022/01/03,0,0,1,1,4
2022/01/03,0,0,1,1,5
2022/01/03,0,0,0,2,1
2022/01/03,1,0,1,2,2
2022/01/03,1,0,2,2,3
2022/01/03,0,0,2,2,4
2022/01/03,0,2,0,2,5
2022/01/03,2,0,2,3,1
2022/01/03,0,0,2,3,2
2022/01/03,0,0,2,3,3
2022/01/03,2,0,4,3,4
2022/01/03,0,2,2,3,5
2022/01/03,1,0,1,4,1
2022/01/03,0,0,1,4,2
2022/01/03,0,0,1,4,3
2022/01/03,2,0,3,4,4
2022/01/03,0,1,2,4,5
2022/01/03,3,0,3,5,1
2022/01/03,3,0,6,5,2
2022/01/03,1,0,7,5,3
2022/01/03,4,0,11,5,4
2022/01/03,0,4,7,5,5
2022/01/03,1,0,1,6,1
2022/01/03,5,0,6,6,2
2022/01/03,2,0,8,6,3
2022/01/03,4,0,12,6,4
2022/01/03,0,3,9,6,5
2022/01/03,0,0,0,7,1
2022/01/03,3,0,3,7,2
2022/01/03,2,0,5,7,3
2022/01/03,0,0,5,7,4
2022/01/03,0,2,3,7,5
2022/01/03,0,0,0,8,1
2022/01/03,2,0,2,8,2
2022/01/03,2,0,4,8,3
2022/01/03,10,0,14,8,4
2022/01/03,0,10,4,8,5
2022/01/03,5,0,5,9,1
2022/01/03,5,0,10,9,2
2022/01/03,0,0,10,9,3
2022/01/03,14,0,24,9,4
2022/01/03,0,15,9,9,5
2022/01/03,3,0,3,10,1
2022/01/03,3,0,6,10,2
2022/01/03,3,0,9,10,3
2022/01/03,8,0,17,10,4
2022/01/03,0,12,5,10,5
2022/01/03,0,0,0,11,1
2022/01/03,1,0,1,11,2
2022/01/03,0,0,1,11,3
2022/01/03,4,0,5,11,4
2022/01/03,3,6,2,11,5
2022/01/03,2,0,2,12,1
2022/01/03,3,0,5,12,2
2022/01/03,5,0,10,12,3
2022/01/03,6,0,16,12,4
2022/01/03,0,13,3,12,5
2022/01/03,0,0,0,13,1
2022/01/03,3,0,3,13,2
2022/01/03,1,0,4,13,3
2022/01/03,3,0,7,13,4
2022/01/03,0,5,2,13,5
2022/01/03,1,0,1,14,1
2022/01/03,3,0,4,14,2
2022/01/03,0,0,4,14,3
2022/01/03,5,0,9,14,4
2022/01/03,1,10,0,14,5
2022/01/03,0,0,0,15,1
2022/01/03,2,0,2,15,2
2022/01/03,1,0,3,15,3
2022/01/03,7,0,10,15,4
2022/01/03,0,6,4,15,5
2022/01/03,0,0,0,16,1
2022/01/03,5,0,5,16,2
2022/01/03,1,0,6,16,3
2022/01/03,5,0,11,16,4
2022/01/03,1,11,1,16,5
2022/01/03,4,0,4,17,1
2022/01/03,1,0,5,17,2
2022/01/03,0,0,5,17,3
2022/01/03,9,0,14,17,4
2022/01/03,0,9,5,17,5
2022/01/03,0,0,0,18,1
2022/01/03,0,0,0,18,2
2022/01/03,1,0,1,18,3
2022/01/03,2,0,3,18,4
2022/01/03,0,2,1,18,5
2022/01/03,0,0,0,19,1
2022/01/03,1,0,1,19,2
2022/01/03,0,0,1,19,3
2022/01/03,6,0,7,19,4
2022/01/03,0,7,0,19,5
2022/01/03,0,0,0,20,1
2022/01/03,0,0,0,20,2
2022/01/03,1,0,1,20,3
2022/01/03,2,0,3,20,4
2022/01/03,0,7,-4,20,5
2022/01/03,3,0,3,21,1
2022/01/03,0,0,3,21,2
2022/01/03,0,0,3,21,3
2022/01/03,2,0,5,21,4
2022/01/03,0,1,4,21,5
2022/01/03,0,0,0,22,1
2022/01/03,0,0,0,22,2
2022/01/03,1,0,1,22,3
2022/01/03,2,0,3,22,4
2022/01/03,0,5,-2,22,5
2022/01/03,0,0,0,23,1
2022/01/03,0,0,0,23,2
2022/01/03,0,0,0,23,3
2022/01/03,2,0,2,23,4
2022/01/03,0,3,-1,23,5
2022/01/03,1,0,1,24,1
2022/01/03,0,0,1,24,2
2022/01/03,0,0,1,24,3
2022/01/03,0,0,1,24,4
2022/01/03,0,0,1,24,5
2022/01/03,0,0,0,25,1
2022/01/03,0,0,0,25,2
2022/01/03,0,0,0,25,3
2022/01/03,0,0,0,25,4
2022/01/03,0,1,-1,25,5
2022/01/03,1,0,1,26,1
2022/01/03,1,0,2,26,2
2022/01/03,0,0,2,26,3
2022/01/03,0,0,2,26,4
2022/01/03,0,0,2,26,5
2022/01/04,0,0,0,1,1
2022/01/04,1,0,1,1,2
2022/01/04,1,0,2,1,3
2022/01/04,2,0,4,1,4
2022/01/04,0,2,2,1,5
2022/01/04,2,0,2,2,1
2022/01/04,8,0,10,2,2
2022/01/04,3,0,13,2,3
2022/01/04,2,0,15,2,4
2022/01/04,0,9,6,2,5
2022/01/04,1,0,1,3,1
2022/01/04,7,0,8,3,2
2022/01/04,2,0,10,3,3
2022/01/04,5,0,15,3,4
2022/01/04,0,13,2,3,5
2022/01/04,0,0,0,4,1
2022/01/04,7,0,7,4,2
2022/01/04,6,0,13,4,3
2022/01/04,3,0,16,4,4
2022/01/04,0,13,3,4,5
2022/01/04,1,0,1,5,1
2022/01/04,4,0,5,5,2
2022/01/04,1,0,6,5,3
2022/01/04,8,0,14,5,4
2022/01/04,0,10,4,5,5
2022/01/04,2,0,2,6,1
2022/01/04,2,0,4,6,2
2022/01/04,3,0,7,6,3
2022/01/04,4,0,11,6,4
2022/01/04,0,9,2,6,5
2022/01/04,2,0,2,7,1
2022/01/04,3,0,5,7,2
2022/01/04,0,0,5,7,3
2022/01/04,6,0,11,7,4
2022/01/04,0,9,2,7,5
2022/01/04,1,0,1,8,1
2022/01/04,8,0,9,8,2
2022/01/04,4,0,13,8,3
2022/01/04,7,0,20,8,4
2022/01/04,0,10,10,8,5
2022/01/04,2,0,2,9,1
2022/01/04,5,0,7,9,2
2022/01/04,3,0,10,9,3
2022/01/04,7,0,17,9,4
2022/01/04,0,10,7,9,5
2022/01/04,2,0,2,10,1
2022/01/04,4,0,6,10,2
2022/01/04,2,0,8,10,3
2022/01/04,15,1,22,10,4
2022/01/04,0,13,9,10,5
2022/01/04,4,0,4,11,1
2022/01/04,3,0,7,11,2
2022/01/04,1,0,8,11,3
2022/01/04,6,0,14,11,4
2022/01/04,0,12,2,11,5
2022/01/04,0,0,0,12,1
2022/01/04,9,0,9,12,2
2022/01/04,1,0,10,12,3
2022/01/04,5,0,15,12,4
2022/01/04,0,9,6,12,5
2022/01/04,0,0,0,13,1
2022/01/04,1,0,1,13,2
2022/01/04,4,0,5,13,3
2022/01/04,4,0,9,13,4
2022/01/04,0,4,5,13,5
2022/01/04,1,0,1,14,1
2022/01/04,3,0,4,14,2
2022/01/04,0,0,4,14,3
2022/01/04,4,0,8,14,4
2022/01/04,0,7,1,14,5
2022/01/04,4,0,4,15,1
2022/01/04,1,0,5,15,2
2022/01/04,1,0,6,15,3
2022/01/04,2,0,8,15,4
2022/01/04,0,5,3,15,5
2022/01/04,3,0,3,16,1
2022/01/04,1,0,1,16,2
2022/01/04,1,0,2,16,3
2022/01/04,6,0,8,16,4
2022/01/04,0,6,2,16,5
2022/01/04,0,0,0,17,1
2022/01/04,3,0,6,17,2
2022/01/04,0,0,6,17,3
2022/01/04,4,0,10,17,4
2022/01/04,0,8,2,17,5
2022/01/04,0,0,0,18,1
2022/01/04,1,0,1,18,2
2022/01/04,0,0,1,18,3
2022/01/04,5,0,6,18,4
2022/01/04,0,5,1,18,5
2022/01/04,0,0,0,19,1
2022/01/04,2,0,2,19,2
2022/01/04,1,0,3,19,3
2022/01/04,11,0,14,19,4
2022/01/04,0,12,2,19,5
2022/01/04,1,0,1,20,1
2022/01/04,1,0,2,20,2
2022/01/04,0,0,2,20,3
2022/01/04,0,0,2,20,4
2022/01/04,0,1,1,20,5
2022/01/04,4,0,4,21,1
2022/01/04,0,0,4,21,2
2022/01/04,0,0,4,21,3
2022/01/04,3,0,7,21,4
2022/01/04,0,3,4,21,5
2022/01/04,0,0,0,22,1
2022/01/04,0,0,0,22,2
2022/01/04,0,0,0,22,3
2022/01/04,2,0,2,22,4
2022/01/04,0,0,2,22,5
2022/01/04,2,0,2,23,1
2022/01/04,2,0,4,23,2
2022/01/04,0,0,4,23,3
2022/01/04,0,0,4,23,4
2022/01/04,0,1,3,23,5
2022/01/04,1,0,1,24,1
2022/01/04,0,0,1,24,2
2022/01/04,0,0,1,24,3
2022/01/04,1,0,2,24,4
2022/01/04,0,0,2,24,5
2022/01/04,0,0,0,25,1
2022/01/04,1,0,1,25,2
2022/01/04,0,0,1,25,3
2022/01/04,0,0,1,25,4
2022/01/04,0,1,0,25,5
2022/01/04,1,0,1,26,1
2022/01/04,0,0,1,26,2
2022/01/04,0,0,1,26,3
2022/01/04,4,1,4,26,4
2022/01/04,0,4,0,26,5
2022/01/05,1,0,1,1,1
2022/01/05,3,0,4,1,2
2022/01/05,0,0,4,1,3
2022/01/05,1,0,5,1,4
2022/01/05,0,3,2,1,5
2022/01/05,3,0,3,2,1
2022/01/05,11,0,14,2,2
2022/01/05,2,0,16,2,3
2022/01/05,3,0,19,2,4
2022/01/05,0,13,6,2,5
2022/01/05,2,0,2,3,1
2022/01/05,6,0,8,3,2
2022/01/05,3,0,11,3,3
2022/01/05,2,0,13,3,4
2022/01/05,0,12,1,3,5
2022/01/05,0,0,0,4,1
2022/01/05,9,0,9,4,2
2022/01/05,5,0,14,4,3
2022/01/05,3,0,17,4,4
2022/01/05,0,15,2,4,5
2022/01/05,2,0,2,5,1
2022/01/05,3,0,5,5,2
2022/01/05,0,0,5,5,3
2022/01/05,5,0,10,5,4
2022/01/05,0,7,3,5,5
2022/01/05,1,0,1,6,1
2022/01/05,2,0,3,6,2
2022/01/05,0,0,3,6,3
2022/01/05,7,0,10,6,4
2022/01/05,0,9,1,6,5
2022/01/05,2,0,2,7,1
2022/01/05,1,0,3,7,2
2022/01/05,4,0,7,7,3
2022/01/05,2,0,9,7,4
2022/01/05,0,7,2,7,5
2022/01/05,1,0,1,8,1
2022/01/05,3,0,4,8,2
2022/01/05,1,0,5,8,3
2022/01/05,7,0,12,8,4
2022/01/05,0,10,2,8,5
2022/01/05,0,0,0,9,1
2022/01/05,4,0,4,9,2
2022/01/05,2,0,6,9,3
2022/01/05,4,0,10,9,4
2022/01/05,0,7,3,9,5
2022/01/05,0,0,0,10,1
2022/01/05,7,0,7,10,2
2022/01/05,5,0,12,10,3
2022/01/05,4,0,16,10,4
2022/01/05,0,17,-1,10,5
2022/01/05,3,0,3,11,1
2022/01/05,6,0,9,11,2
2022/01/05,2,0,11,11,3
2022/01/05,0,0,11,11,4
2022/01/05,0,11,0,11,5
2022/01/05,1,0,1,12,1
2022/01/05,2,0,3,12,2
2022/01/05,1,0,4,12,3
2022/01/05,10,0,14,12,4
2022/01/05,0,10,4,12,5
2022/01/05,0,0,0,13,1
2022/01/05,4,0,4,13,2
2022/01/05,0,0,4,13,3
2022/01/05,2,0,6,13,4
2022/01/05,0,5,1,13,5
2022/01/05,1,0,1,14,1
2022/01/05,5,0,6,14,2
2022/01/05,0,0,6,14,3
2022/01/05,2,0,8,14,4
2022/01/05,0,6,2,14,5
2022/01/05,0,0,0,15,1
2022/01/05,0,0,0,15,2
2022/01/05,2,0,2,15,3
2022/01/05,4,0,6,15,4
2022/01/05,0,4,2,15,5
2022/01/05,2,0,2,16,1
2022/01/05,1,0,3,16,2
2022/01/05,0,1,2,16,3
2022/01/05,5,0,7,16,4
2022/01/05,2,8,1,16,5
2022/01/05,3,0,3,17,1
2022/01/05,1,0,4,17,2
2022/01/05,1,0,5,17,3
2022/01/05,3,0,8,17,4
2022/01/05,0,7,1,17,5
2022/01/05,2,0,2,18,1
2022/01/05,0,0,2,18,2
2022/01/05,1,0,3,18,3
2022/01/05,6,0,9,18,4
2022/01/05,0,8,1,18,5
2022/01/05,0,0,0,19,1
2022/01/05,3,0,3,19,2
2022/01/05,1,0,4,19,3
2022/01/05,11,0,15,19,4
2022/01/05,0,11,4,19,5
2022/01/05,0,0,0,20,1
2022/01/05,2,0,2,20,2
2022/01/05,0,0,2,20,3
2022/01/05,1,0,3,20,4
2022/01/05,0,5,-2,20,5
2022/01/05,1,0,1,21,1
2022/01/05,3,0,4,21,2
2022/01/05,0,0,4,21,3
2022/01/05,1,0,5,21,4
2022/01/05,0,1,4,21,5
2022/01/05,0,0,0,22,1
2022/01/05,0,0,0,22,2
2022/01/05,0,0,0,22,3
2022/01/05,3,0,3,22,4
2022/01/05,0,2,1,22,5
2022/01/05,1,0,1,23,1
2022/01/05,0,0,1,23,2
2022/01/05,0,0,1,23,3
2022/01/05,2,0,3,23,4
2022/01/05,0,3,0,23,5
2022/01/05,1,0,1,24,1
2022/01/05,0,0,1,24,2
2022/01/05,0,0,1,24,3
2022/01/05,0,0,1,24,4
2022/01/05,0,0,1,24,5
2022/01/05,0,0,0,25,1
2022/01/05,0,0,0,25,2
2022/01/05,0,0,0,25,3
2022/01/05,0,0,0,25,4
2022/01/05,0,1,-1,25,5
2022/01/05,2,0,2,26,1
2022/01/05,0,0,2,26,2
2022/01/05,0,0,2,26,3
2022/01/05,0,0,2,26,4
2022/01/05,0,0,2,26,5
2022/01/06,0,0,0,1,1
2022/01/06,0,0,0,1,2
2022/01/06,0,0,0,1,3
2022/01/06,4,0,4,1,4
2022/01/06,0,5,-1,1,5
2022/01/06,1,0,1,2,1
2022/01/06,6,0,7,2,2
2022/01/06,1,0,8,2,3
2022/01/06,2,0,10,2,4
2022/01/06,0,9,1,2,5
2022/01/06,1,0,1,3,1
2022/01/06,7,0,8,3,2
2022/01/06,4,0,12,3,3
2022/01/06,4,0,16,3,4
2022/01/06,0,13,3,3,5
2022/01/06,0,0,0,4,1
2022/01/06,16,0,16,4,2
2022/01/06,6,0,22,4,3
2022/01/06,6,0,28,4,4
2022/01/06,0,22,6,4,5
2022/01/06,2,0,2,5,1
2022/01/06,7,0,9,5,2
2022/01/06,5,0,14,5,3
2022/01/06,7,0,21,5,4
2022/01/06,0,17,4,5,5
2022/01/06,2,0,2,6,1
2022/01/06,4,0,6,6,2
2022/01/06,5,0,11,6,3
2022/01/06,6,0,17,6,4
2022/01/06,0,16,1,6,5
2022/01/06,1,0,1,7,1
2022/01/06,10,0,11,7,2
2022/01/06,2,0,13,7,3
2022/01/06,3,0,16,7,4
2022/01/06,0,14,2,7,5
2022/01/06,0,0,0,8,1
2022/01/06,2,0,2,8,2
2022/01/06,3,0,5,8,3
2022/01/06,6,0,11,8,4
2022/01/06,0,9,2,8,5
2022/01/06,1,0,1,9,1
2022/01/06,6,0,7,9,2
2022/01/06,1,0,8,9,3
2022/01/06,11,0,19,9,4
2022/01/06,0,12,7,9,5
2022/01/06,1,0,1,10,1
2022/01/06,5,0,6,10,2
2022/01/06,1,0,7,10,3
2022/01/06,7,0,14,10,4
2022/01/06,0,8,6,10,5
2022/01/06,4,0,4,11,1
2022/01/06,7,0,11,11,2
2022/01/06,2,0,13,11,3
2022/01/06,2,0,15,11,4
2022/01/06,0,12,3,11,5
2022/01/06,1,0,1,12,1
2022/01/06,2,0,3,12,2
2022/01/06,0,0,3,12,3
2022/01/06,9,0,12,12,4
2022/01/06,0,10,2,12,5
2022/01/06,2,0,2,13,1
2022/01/06,0,0,2,13,2
2022/01/06,0,0,2,13,3
2022/01/06,7,0,9,13,4
2022/01/06,0,5,4,13,5
2022/01/06,2,0,2,14,1
2022/01/06,1,0,3,14,2
2022/01/06,0,0,3,14,3
2022/01/06,4,0,7,14,4
2022/01/06,0,7,0,14,5
2022/01/06,1,0,1,15,1
2022/01/06,6,0,7,15,2
2022/01/06,0,0,7,15,3
2022/01/06,6,2,11,15,4
2022/01/06,1,12,0,15,5
2022/01/06,2,0,2,16,1
2022/01/06,0,0,2,16,2
2022/01/06,0,0,2,16,3
2022/01/06,2,0,4,16,4
2022/01/06,0,2,2,16,5
2022/01/06,6,0,6,17,1
2022/01/06,2,0,8,17,2
2022/01/06,1,0,9,17,3
2022/01/06,2,0,11,17,4
2022/01/06,0,7,4,17,5
2022/01/06,0,0,0,18,1
2022/01/06,4,0,4,18,2
2022/01/06,1,0,5,18,3
2022/01/06,13,0,18,18,4
2022/01/06,0,16,2,18,5
2022/01/06,0,0,0,19,1
2022/01/06,3,0,3,19,2
2022/01/06,3,0,6,19,3
2022/01/06,14,0,20,19,4
2022/01/06,0,15,5,19,5
2022/01/06,1,0,1,20,1
2022/01/06,0,0,1,20,2
2022/01/06,0,0,1,20,3
2022/01/06,4,0,5,20,4
2022/01/06,0,5,0,20,5
2022/01/06,3,0,3,21,1
2022/01/06,1,0,4,21,2
2022/01/06,0,0,4,21,3
2022/01/06,2,0,6,21,4
2022/01/06,0,2,4,21,5
2022/01/06,0,0,0,22,1
2022/01/06,1,0,1,22,2
2022/01/06,0,0,1,22,3
2022/01/06,2,0,3,22,4
2022/01/06,0,2,1,22,5
2022/01/06,1,0,1,23,1
2022/01/06,1,0,2,23,2
2022/01/06,0,0,2,23,3
2022/01/06,3,0,5,23,4
2022/01/06,0,7,-2,23,5
2022/01/06,3,0,3,24,1
2022/01/06,0,0,3,24,2
2022/01/06,0,0,3,24,3
2022/01/06,0,0,3,24,4
2022/01/06,0,0,3,24,5
2022/01/06,0,0,0,25,1
2022/01/06,0,0,0,25,2
2022/01/06,0,0,0,25,3
2022/01/06,0,0,0,25,4
2022/01/06,0,1,-1,25,5
2022/01/06,1,0,1,26,1
2022/01/06,0,0,1,26,2
2022/01/06,0,0,1,26,3
2022/01/06,0,0,1,26,4
2022/01/06,0,0,1,26,5
2022/01/07,0,0,0,1,1
2022/01/07,4,0,4,1,2
2022/01/07,1,0,5,1,3
2022/01/07,2,0,7,1,4
2022/01/07,0,7,0,1,5
2022/01/07,0,0,0,2,1
2022/01/07,9,0,9,2,2
2022/01/07,0,0,9,2,3
2022/01/07,1,0,10,2,4
2022/01/07,0,11,-1,2,5
2022/01/07,1,0,1,3,1
2022/01/07,9,0,10,3,2
2022/01/07,5,0,15,3,3
2022/01/07,5,0,20,3,4
2022/01/07,0,17,3,3,5
2022/01/07,1,0,1,4,1
2022/01/07,18,0,19,4,2
2022/01/07,8,0,27,4,3
2022/01/07,7,0,34,4,4
2022/01/07,0,27,7,4,5
2022/01/07,1,0,1,5,1
2022/01/07,6,0,7,5,2
2022/01/07,4,0,11,5,3
2022/01/07,1,0,12,5,4
2022/01/07,0,11,1,5,5
2022/01/07,1,0,1,6,1
2022/01/07,3,0,4,6,2
2022/01/07,1,0,5,6,3
2022/01/07,7,0,12,6,4
2022/01/07,0,9,3,6,5
2022/01/07,0,0,0,7,1
2022/01/07,1,0,1,7,2
2022/01/07,1,0,2,7,3
2022/01/07,3,0,5,7,4
2022/01/07,0,4,1,7,5
2022/01/07,3,0,3,8,1
2022/01/07,10,0,13,8,2
2022/01/07,1,0,14,8,3
